date,year,month,day,centroid_lat,centroid_lon,elev_m,tmin_c,tmax_c,etr_mm,eto_mm,prcp_mm,srad_wm2,u2_ms,ea_kpa,nld_ppt_d,prcp_hr_00,prcp_hr_01,prcp_hr_02,prcp_hr_03,prcp_hr_04,prcp_hr_05,prcp_hr_06,prcp_hr_07,prcp_hr_08,prcp_hr_09,prcp_hr_10,prcp_hr_11,prcp_hr_12,prcp_hr_13,prcp_hr_14,prcp_hr_15,prcp_hr_16,prcp_hr_17,prcp_hr_18,prcp_hr_19,prcp_hr_20,prcp_hr_21,prcp_hr_22,prcp_hr_23,etr_mm_uncorr,eto_mm_uncorr
1987-01-01,1987,1,1,46.108,-111.892,1419.32,-13.850006,0.8500061,1.5142219,0.9342287,0.0,64.0,4.3,0.25159558089729533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000001,0.8
1987-01-02,1987,1,2,46.108,-111.892,1419.32,-7.75,4.649994,2.0966148,1.2845645,0.0,67.6,4.3,0.32024035580649496,0.1618,0.0,0.1292,0.0,0.0,0.0,0.0,0.0326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000001,1.1
1987-01-03,1987,1,3,46.108,-111.892,1419.32,-9.949982,3.850006,1.9801363,1.1677859,0.0,64.5,4.9,0.3065147272446311,0.09280000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,0.0,0.0,0.0776,0.0,1.7,1.0
1987-01-04,1987,1,4,46.108,-111.892,1419.32,-4.75,6.5500183,1.5142219,0.9342287,0.4,61.9,2.3,0.3792415135517406,0.25279999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128,0.0,0.0,0.0,0.0,1.3000001,0.8
1987-01-05,1987,1,5,46.108,-111.892,1419.32,-7.649994,3.850006,1.3977432,0.8174501,0.0,65.8,2.7,0.3243577163346742,0.2488,0.2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,1.2,0.7
1987-01-06,1987,1,6,46.108,-111.892,1419.32,-10.149994,1.5500183,0.8153502,0.46711436,0.0,71.9,1.5,0.2653278597065904,0.023700000000000002,0.0,0.0,0.0088,0.0,0.0071,0.0046,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4
1987-01-07,1987,1,7,46.108,-111.892,1419.32,-12.449982,0.3500061,1.164786,0.70067155,0.0,74.200005,2.2,0.21725756472188912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
1987-01-08,1987,1,8,46.108,-111.892,1419.32,-15.149994,-1.1499939,1.2812647,0.8174501,0.0,76.1,3.1000001,0.18977964886742932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.7
1987-01-09,1987,1,9,46.108,-111.892,1419.32,-16.75,-1.5499878,1.2812647,0.8174501,0.0,75.8,3.8,0.18977964886742932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.7
1987-01-10,1987,1,10,46.108,-111.892,1419.32,-15.649994,-0.1499939,1.3977432,0.8174501,0.0,74.200005,3.4,0.20764106046872324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.7
1987-01-11,1987,1,11,46.108,-111.892,1419.32,-10.449982,4.0500183,1.9801363,1.1677859,0.0,74.8,3.3,0.2570886892843718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0
1987-01-12,1987,1,12,46.108,-111.892,1419.32,-9.149994,5.0500183,2.0966148,1.2845645,0.0,75.5,4.0,0.3023967169956378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000001,1.1
1987-01-13,1987,1,13,46.108,-111.892,1419.32,-8.449982,3.5500183,2.329572,1.5181217,0.4,33.600002,5.8,0.30788734269919443,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3000001
1987-01-14,1987,1,14,46.108,-111.892,1419.32,-11.850006,-0.1499939,1.9801363,1.1677859,0.6,66.200005,5.2000003,0.21588383301391312,0.8439000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173,0.0,0.0,0.02,0.0,0.0066,0.0,0.0,1.7,1.0
1987-01-15,1987,1,15,46.108,-111.892,1419.32,-18.549988,-5.75,1.164786,0.70067155,0.0,82.5,3.5,0.12380542607938552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
1987-01-16,1987,1,16,46.108,-111.892,1419.32,-20.649994,-6.049988,1.0483074,0.70067155,0.0,73.1,3.3,0.1196807598452546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90000004,0.6
1987-01-17,1987,1,17,46.108,-111.892,1419.32,-16.149994,-1.8500061,1.5142219,0.9342287,0.3,61.2,5.1,0.2007716192399192,0.39239999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258,0.0,0.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000001,0.8
1987-01-18,1987,1,18,46.108,-111.892,1419.32,-11.649994,1.9500122,2.0966148,1.2845645,0.0,62.3,5.6,0.26395471164185685,0.3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000001,1.1
1987-01-19,1987,1,19,46.108,-111.892,1419.32,-11.649994,-1.5499878,1.6307003,1.0510074,0.0,52.8,4.8,0.218631295741362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.90000004
1987-01-20,1987,1,20,46.108,-111.892,1419.32,-15.649994,-1.1499939,1.8636576,1.1677859,0.0,54.600002,5.9,0.19802373875560786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0
1987-01-21,1987,1,21,46.108,-111.892,1419.32,-13.25,0.5500183,1.6307003,1.0510074,0.0,86.6,4.0,0.22687326761027563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.90000004
1987-01-22,1987,1,22,46.108,-111.892,1419.32,-14.049988,1.3500061,1.3977432,0.9342287,0.0,83.1,3.2,0.24472880827460747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8
1987-01-23,1987,1,23,46.108,-111.892,1419.32,-10.75,3.350006,1.5142219,0.9342287,0.0,76.6,2.7,0.29690579274124973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000001,0.8
1987-01-24,1987,1,24,46.108,-111.892,1419.32,-8.350006,6.149994,1.8636576,1.1677859,0.0,78.6,3.3,0.36003521809107725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0
1987-01-25,1987,1,25,46.108,-111.892,1419.32,-6.850006,6.450012,2.0966148,1.2845645,0.0,79.5,3.0,0.34219785842689504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000001,1.1
1987-01-26,1987,1,26,46.108,-111.892,1419.32,-4.850006,5.149994,1.747179,1.1677859,0.0,30.5,3.0,0.39295831683219173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0
1987-01-27,1987,1,27,46.108,-111.892,1419.32,-5.850006,8.950012,2.5625293,1.5181217,0.0,91.3,3.4,0.3847284409740977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.3000001
1987-01-28,1987,1,28,46.108,-111.892,1419.32,-4.9499817,8.950012,3.7273152,2.3355718,1.0,70.4,6.0,0.35866320357614545,1.532,0.0,0.0,0.0,0.0,0.0,0.0,1.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.0
1987-01-29,1987,1,29,46.108,-111.892,1419.32,-7.75,6.350006,2.5625293,1.5181217,0.0,95.700005,3.6000001,0.2886689224397272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.3000001
1987-01-30,1987,1,30,46.108,-111.892,1419.32,-9.449982,5.649994,2.4460506,1.5181217,0.0,85.700005,3.4,0.25296887900617293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000001,1.3000001
1987-01-31,1987,1,31,46.108,-111.892,1419.32,-6.649994,6.350006,2.329572,1.5181217,0.0,78.1,3.8,0.3531750429082812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3000001
1987-02-01,1987,2,1,46.108,-111.892,1419.32,-3.75,10.050018,3.4147696,2.1247096,0.0,57.0,7.2000003,0.4902997296707312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.9
1987-02-02,1987,2,2,46.108,-111.892,1419.32,-4.149994,7.649994,1.7073848,1.1182683,0.0,69.700005,2.2,0.4135303855183428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0
1987-02-03,1987,2,3,46.108,-111.892,1419.32,-3.0499878,9.25,2.1626873,1.3419219,0.0,82.700005,2.7,0.45740497664291735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.2
1987-02-04,1987,2,4,46.108,-111.892,1419.32,-6.649994,6.450012,1.9350362,1.2300951,0.5,103.9,3.0,0.36415112979729275,0.6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.1
1987-02-05,1987,2,5,46.108,-111.892,1419.32,-5.75,8.149994,2.276513,1.4537488,0.0,95.1,2.8,0.3614072159565607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3000001
1987-02-06,1987,2,6,46.108,-111.892,1419.32,-5.25,9.950012,2.8456414,1.6774024,0.0,107.9,3.4,0.3833567261005476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5
1987-02-07,1987,2,7,46.108,-111.892,1419.32,-5.049988,10.950012,2.8456414,1.7892293,0.3,109.200005,3.1000001,0.391586701817289,0.3282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193,0.0193,0.0193,0.0193,0.0194,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,2.5,1.6
1987-02-08,1987,2,8,46.108,-111.892,1419.32,-4.9499817,10.550018,2.7318158,1.6774024,0.0,109.3,3.0,0.38198502652076405,0.1351,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.5
1987-02-09,1987,2,9,46.108,-111.892,1419.32,-4.4499817,10.550018,2.8456414,1.7892293,0.0,112.0,2.9,0.37375435174957466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.6
1987-02-10,1987,2,10,46.108,-111.892,1419.32,-4.75,11.25,2.9594672,1.901056,0.0,89.3,2.8,0.36415112979729275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6000001,1.7
1987-02-11,1987,2,11,46.108,-111.892,1419.32,-2.9499817,12.550018,3.0732927,1.901056,0.0,113.8,3.0,0.4395829760858846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.7
1987-02-12,1987,2,12,46.108,-111.892,1419.32,-2.850006,11.450012,2.5041645,1.6774024,0.3,107.700005,2.5,0.44095400880902297,0.5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.5
1987-02-13,1987,2,13,46.108,-111.892,1419.32,-3.75,9.350006,2.1626873,1.4537488,1.7,69.4,4.2000003,0.5451030565905675,2.1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508,0.056,0.0,0.0692,0.0652,0.108,0.0,0.0919,0.5604,0.4376,0.6863,0.053,1.9,1.3000001
1987-02-14,1987,2,14,46.108,-111.892,1419.32,-4.049988,8.450012,2.5041645,1.6774024,0.0,95.700005,4.6,0.4752241352050196,0.1537,0.0,0.0522,0.0163,0.0852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.5
1987-02-15,1987,2,15,46.108,-111.892,1419.32,-5.549988,8.149994,2.61799,1.6774024,0.0,121.9,3.3,0.37512615119840365,0.1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.5
1987-02-16,1987,2,16,46.108,-111.892,1419.32,-4.149994,7.850006,2.7318158,1.6774024,0.0,94.700005,3.8,0.3957014969357692,0.3356,0.0,0.0,0.0,0.0,0.3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.5
1987-02-17,1987,2,17,46.108,-111.892,1419.32,-4.649994,7.450012,2.5041645,1.5655755,1.0,91.700005,3.0,0.36277916522940906,1.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0356,0.0,0.0,0.0,2.2,1.4
1987-02-18,1987,2,18,46.108,-111.892,1419.32,-5.75,4.649994,2.390339,1.5655755,0.4,84.5,4.2000003,0.34219785842689504,0.4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.0238,2.1000001,1.4
1987-02-19,1987,2,19,46.108,-111.892,1419.32,-7.9499817,2.4500122,1.9350362,1.2300951,0.0,69.700005,3.9,0.3051420631697936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.1
1987-02-20,1987,2,20,46.108,-111.892,1419.32,-12.049988,3.9500122,1.9350362,1.2300951,0.0,107.3,4.2000003,0.32298526883117923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.1
1987-02-21,1987,2,21,46.108,-111.892,1419.32,-8.350006,4.5500183,1.5935591,1.1182683,0.0,124.8,2.5,0.36963878964491487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0
1987-02-22,1987,2,22,46.108,-111.892,1419.32,-7.850006,3.25,1.8212105,1.2300951,0.8,82.3,4.0,0.35180294514233723,1.1430999999999998,0.0,0.0,0.0,0.4196,0.0,0.3326,0.0,0.0,0.0,0.134,0.0,0.1197,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.1032,0.0,0.024,0.0,0.0,1.6,1.1
1987-02-23,1987,2,23,46.108,-111.892,1419.32,-10.850006,1.3500061,2.048862,1.3419219,0.8,105.1,8.2,0.3051420631697936,0.9712000000000001,0.0,0.1062,0.0092,0.0,0.0048,0.0,0.5396,0.0032,0.028,0.0016,0.1918,0.0017,0.0086,0.0,0.003,0.0018,0.0,0.0,0.0,0.0404,0.0032,0.0153,0.0096,0.0032,1.8000001,1.2
1987-02-24,1987,2,24,46.108,-111.892,1419.32,-12.75,-2.25,1.5935591,1.0064415,0.0,85.4,6.4,0.24060854780484348,0.0502,0.0,0.0,0.0032,0.0096,0.0,0.0144,0.0152,0.0,0.0,0.0032,0.0,0.0016,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.90000004
1987-02-25,1987,2,25,46.108,-111.892,1419.32,-16.25,-1.8500061,1.2520822,0.89461464,0.0,130.40001,2.9,0.218631295741362,0.0362,0.0,0.0,0.0031,0.0,0.0018,0.0,0.0096,0.0079,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,1.1,0.8
1987-02-26,1987,2,26,46.108,-111.892,1419.32,-13.549988,1.1499939,1.5935591,1.1182683,0.0,139.40001,2.4,0.25296887900617293,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0
1987-02-27,1987,2,27,46.108,-111.892,1419.32,-14.350006,3.4500122,1.8212105,1.2300951,0.0,142.3,2.9,0.2749394613853455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.1
1987-02-28,1987,2,28,46.108,-111.892,1419.32,-8.850006,4.5500183,2.276513,1.5655755,0.0,139.6,4.1,0.3353366008704809,0.041999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4
1987-03-01,1987,3,1,46.108,-111.892,1419.32,-5.75,7.350006,2.6696281,1.8357694,0.0,127.8,5.8,0.4107876699783619,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6000001,1.8000001
1987-03-02,1987,3,2,46.108,-111.892,1419.32,-3.9499817,9.350006,2.874984,1.9377564,0.0,139.90001,4.6,0.45740497664291735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.9
1987-03-03,1987,3,3,46.108,-111.892,1419.32,-2.9499817,11.450012,3.285696,2.2437181,0.0,129.5,4.5,0.46974163117291384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.2
1987-03-04,1987,3,4,46.108,-111.892,1419.32,-1.0499878,15.149994,4.004442,2.753654,0.0,173.5,4.7000003,0.5793416443882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.7
1987-03-05,1987,3,5,46.108,-111.892,1419.32,-0.049987793,17.25,5.544612,3.5695515,0.0,157.8,5.9,0.5300347731984341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.5
1987-03-06,1987,3,6,46.108,-111.892,1419.32,2.5500183,16.350006,3.4910522,2.3457053,0.0,97.0,3.0,0.6108319610074527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.3
1987-03-07,1987,3,7,46.108,-111.892,1419.32,2.5500183,12.75,3.4910522,2.3457053,0.0,103.8,3.6000001,0.523184909329188,0.1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554,0.0555,3.4,2.3
1987-03-08,1987,3,8,46.108,-111.892,1419.32,-1.8500061,8.550018,3.388374,2.2437181,0.90000004,143.40001,5.0,0.3984445785396483,1.1801,0.0,0.0768,0.0648,0.0904,0.2344,0.1148,0.1196,0.1844,0.0,0.0,0.0,0.0,0.0338,0.0,0.0811,0.0,0.0382,0.041,0.0,0.0434,0.0,0.0,0.0574,0.0,3.3,2.2
1987-03-09,1987,3,9,46.108,-111.892,1419.32,-4.350006,7.25,2.156238,1.4278206,0.4,77.5,3.0,0.40255909210801494,0.5994999999999999,0.0,0.038,0.1354,0.0886,0.043,0.2901,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1000001,1.4
1987-03-10,1987,3,10,46.108,-111.892,1419.32,-3.850006,12.149994,3.388374,2.3457053,0.0,176.3,3.3,0.4245006460647107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.3
1987-03-11,1987,3,11,46.108,-111.892,1419.32,-0.75,11.550018,2.874984,2.0397437,0.0,116.8,2.7,0.45877576126428865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.0
1987-03-12,1987,3,12,46.108,-111.892,1419.32,-1.75,14.25,4.10712,2.753654,1.0,133.6,4.4,0.4834474244597337,1.1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.7
1987-03-13,1987,3,13,46.108,-111.892,1419.32,1.1499939,15.350006,4.928544,3.2635899,2.4,149.6,5.4,0.5341444985571949,3.2058,0.0,0.0,0.0,0.0,0.0,0.7664,0.7792,0.0,0.0522,0.0,0.0,0.0025,0.1139,0.0612,0.0,0.2098,0.4005,0.065,0.162,0.402,0.029,0.136,0.0256,0.0005,4.8,3.2
1987-03-14,1987,3,14,46.108,-111.892,1419.32,-1.0499878,11.550018,3.4910522,2.4476924,0.0,168.6,3.0,0.3847284409740977,0.0184,0.0,0.0,0.0,0.0,0.015,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.4
1987-03-15,1987,3,15,46.108,-111.892,1419.32,-1.0499878,11.950012,4.209798,2.8556411,0.0,168.6,4.1,0.37101063903235654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.8
